MES_GASTO;USO_DEPENDENCIA;PERIODO;TIPOCOMBUSTIBLE;PRECIOGALON;CANTIDADGALONES;MONTOCONSUMO
8;1;1;1;14.74;14.621;215.51
8;1;1;1;14.74;10.583;155.99
8;4;1;1;14.74;7.273;107.2
8;4;1;1;14.74;10.764;158.66
8;6;1;1;14.74;6.389;94.17
8;1;1;1;14.74;9.692;142.86
8;2;1;1;14.74;12.486;184.04
8;2;1;1;14.74;10.435;153.81
8;1;1;1;14.74;8.44;124.41
8;1;1;1;14.74;12.587;185.53
8;3;1;1;14.74;19.19;282.86
8;1;1;1;14.74;9.937;146.47
8;2;1;1;14.74;12.91;190.29
8;1;1;3;16.89;12.743;215.23
8;7;1;2;15.23;2.798;42.61
8;1;1;1;14.74;9.063;133.59
8;4;1;1;14.74;10.824;159.55
8;2;1;1;14.74;9.311;137.24
8;4;1;1;14.74;11.756;173.28
8;1;1;1;14.74;11.794;173.84
8;1;1;2;15.23;4.451;67.79
8;6;1;2;15.23;8.958;136.43
8;5;1;2;15.23;7.342;111.82
8;1;1;2;15.23;0.9;13.71
8;1;1;2;15.23;1.602;24.4
8;1;1;2;15.23;1.588;24.19
8;1;1;2;15.23;6.129;93.34
8;1;1;2;15.23;1.58;24.06
8;1;1;2;15.23;1.638;24.95
8;1;1;2;15.23;3.779;57.55
8;1;1;2;15.23;2.621;39.92
8;3;1;2;15.23;90;1370.7
8;1;1;2;15.23;2.04;31.07
8;3;1;2;15.23;10.17;154.89
8;1;1;2;15.23;2.635;40.13
8;1;1;2;15.23;2.691;40.98
8;1;1;2;15.23;1.96;29.85
8;1;1;1;14.74;6.744;99.41
8;1;1;1;14.74;8.391;123.68
8;1;1;1;14.74;18.305;269.82
8;1;1;1;14.74;7.27;107.16
8;1;1;1;14.74;8.004;117.98
8;1;1;1;14.74;7.238;106.69
8;1;1;1;14.74;5.315;78.34
8;1;1;1;14.74;17.452;257.24
8;1;1;1;14.74;6.461;95.24
8;1;1;3;16.89;14.486;244.67
8;4;1;1;14.74;17.14;252.64
8;1;1;1;14.74;8.901;131.2
8;2;1;1;14.74;21.785;321.11
8;1;1;1;14.74;11.174;164.7
8;2;1;1;14.74;20.444;301.34
8;1;1;1;14.74;14.026;206.74
8;1;1;1;14.74;16.638;245.24
8;1;1;1;14.74;14.735;217.19
8;2;1;1;14.74;6.365;93.82
8;1;1;1;14.74;16.61;244.83
8;6;1;1;14.74;8.47;124.85
8;2;1;1;14.74;18.188;268.09
8;1;1;1;14.74;16.027;236.24
8;3;1;1;14.74;10.924;161.02
8;1;1;1;14.74;11.795;173.86
8;7;1;2;15.23;2.521;38.39
8;1;1;1;14.74;15.491;228.34
8;2;1;1;14.74;12.934;190.65
8;1;1;1;14.74;12.453;183.56
8;1;1;1;14.74;10.952;161.43
8;1;1;1;14.74;14.703;216.72
8;1;1;1;14.74;15.3;225.52
8;1;1;1;14.74;10.242;150.97
8;2;1;1;14.74;16.195;238.71
8;1;1;1;14.74;16.872;248.69
8;1;1;1;14.74;15.847;233.58
8;1;1;1;14.74;14.269;210.33
8;3;1;1;14.74;31.558;465.16
8;1;1;1;14.74;17.333;255.49
8;4;1;1;14.74;14.553;214.51
8;1;1;1;14.74;10.459;154.17
8;1;1;1;14.74;14.742;217.3
8;4;1;1;14.74;7.091;104.52
8;1;1;1;14.74;10.152;149.64
8;2;1;1;14.74;16.527;243.61
8;6;1;1;14.74;12.147;179.05
8;4;1;1;14.74;8.479;124.98
8;4;1;1;14.74;8.267;121.86
8;2;1;1;14.74;34.106;502.72
8;1;1;1;14.74;12.32;181.6
8;1;1;1;14.74;12.441;183.38
8;2;1;1;14.74;1.588;23.41
8;1;1;1;14.74;13.218;194.83
8;1;1;1;14.74;9.16;135.02
8;1;1;2;15.23;10.437;158.96
8;1;1;2;15.23;2.557;38.94
8;1;1;2;15.23;1.887;28.74
8;1;1;2;15.23;3.135;47.75
8;5;1;2;15.23;6.353;96.76
8;3;1;2;15.23;90;1370.7
8;1;1;2;15.23;2.387;36.35
8;1;1;2;15.23;2.699;41.11
8;1;1;2;15.23;2.974;45.29
8;1;1;2;15.23;2.492;37.95
8;1;1;2;15.23;2.519;38.36
8;1;1;2;15.23;2.764;42.1
8;1;1;2;15.23;2.791;42.51
8;1;1;2;15.23;13.042;198.63
8;2;1;1;14.74;19.161;282.43
8;3;1;1;14.74;25.271;372.49
8;1;1;1;14.74;13.732;202.41
8;1;1;1;14.74;15.058;221.95
8;1;1;1;14.74;6.296;92.8
8;1;1;1;14.74;7.928;116.86
8;1;1;1;14.74;13.469;198.53
8;1;1;1;14.74;11.333;167.05
8;5;1;1;14.74;11.758;173.31
8;6;1;1;14.74;6.809;100.36
8;2;1;1;14.74;5.413;79.79
8;1;1;1;14.74;8.334;122.84
8;1;1;1;14.74;11.863;174.86
8;6;1;1;14.74;4.112;60.61
8;1;1;1;14.74;11.513;169.7
8;3;1;1;14.74;18.444;271.86
8;5;1;1;14.74;13.146;193.77
8;2;1;1;14.74;14.278;210.46
8;1;1;1;14.74;8.662;127.68
8;2;1;1;14.74;9.483;139.78
8;1;1;1;14.74;15.613;230.14
8;1;1;1;14.74;14.358;211.64
8;1;1;1;14.74;10.845;159.86
8;1;1;1;14.74;12.56;185.13
8;1;1;1;14.74;11.251;165.84
8;1;1;1;14.74;10.279;151.51
8;1;1;1;14.74;11.237;165.63
8;2;1;1;14.74;40.01;589.75
8;1;1;1;14.74;9.945;146.59
8;2;1;1;14.74;14.657;216.04
8;1;1;1;14.74;12.623;186.06
8;1;1;1;14.74;13.36;196.93
8;2;1;1;14.74;15.716;231.65
8;1;1;1;14.74;12.866;189.64
8;2;1;1;14.74;8.282;122.08
8;1;1;1;14.74;11.155;164.42
8;1;1;1;14.74;9.673;142.58
8;1;1;1;14.74;10.564;155.71
8;3;1;1;14.74;25.511;376.03
8;4;1;1;14.74;14.179;209
8;4;1;1;14.74;8.055;118.73
8;4;1;1;14.74;9.055;133.47
8;4;1;1;14.74;12.46;183.66
8;3;1;1;14.74;32.709;482.13
8;1;1;1;14.74;11.788;173.76
8;4;1;1;14.74;9.33;137.52
8;1;1;2;15.23;3.065;46.68
8;2;1;1;14.74;14.306;210.87
8;1;1;2;15.23;1.742;26.53
8;1;1;2;15.23;6.404;97.53
8;1;1;2;15.23;1.739;26.48
8;3;1;2;15.23;8.872;135.12
8;1;1;2;15.23;3.244;49.41
8;7;1;2;15.23;2.705;41.2
8;1;1;2;15.23;3.113;47.41
8;1;1;2;15.23;1.834;27.93
8;5;1;2;15.23;4.328;65.92
8;1;1;2;15.23;2.882;43.89
8;1;1;2;15.23;2.573;39.19
8;5;1;2;15.23;1.025;15.61
8;1;1;2;15.23;2.442;37.19
8;1;1;2;15.23;3.108;47.33
8;7;1;2;15.23;8.884;135.3
8;1;1;1;14.88;10;148.8
8;1;1;3;16.89;19.628;331.52
8;7;1;2;15.68;2.496;39.14
8;3;1;1;14.88;12.052;179.33
8;3;1;1;14.88;21.625;321.78
8;2;1;1;14.88;16.886;251.26
8;2;1;1;14.88;18.606;276.86
8;2;1;1;14.88;16.755;249.31
8;1;1;1;14.88;11.514;171.33
8;1;1;1;14.88;10.789;160.54
8;1;1;1;14.88;13.873;206.43
8;1;1;1;14.88;12.822;190.79
8;1;1;1;14.88;11.393;169.53
8;1;1;1;14.88;16.744;249.15
8;1;1;1;14.88;16.061;238.99
8;1;1;1;14.88;11.128;165.58
8;2;1;1;14.88;6.383;94.98
8;1;1;1;14.88;10.652;158.5
8;4;1;1;14.88;12.242;182.16
8;6;1;1;14.88;8.463;125.93
8;2;1;1;14.88;6.548;97.43
8;3;1;1;14.88;38.414;571.6
8;1;1;1;14.88;11.865;176.55
8;1;1;1;14.88;10.824;161.06
8;2;1;1;14.88;10.39;154.6
8;4;1;1;14.88;13;193.44
8;1;1;1;14.88;12.549;186.73
8;1;1;1;14.88;10.3;153.26
8;1;1;1;14.88;14.212;211.47
8;1;1;1;14.88;13.667;203.36
8;1;1;1;14.88;11.249;167.39
8;4;1;1;14.88;8.241;122.63
8;1;1;1;14.88;11.29;168
8;4;1;1;14.88;9.042;134.54
8;1;1;1;14.88;12.249;182.27
8;1;1;1;14.88;10.489;156.08
8;6;1;1;14.88;5.071;75.46
8;4;1;1;14.88;9.881;147.03
8;1;1;1;14.88;11.034;164.19
8;1;1;1;14.88;9.48;141.06
8;1;1;1;14.88;10.744;159.87
8;5;1;1;14.88;7.873;117.15
8;5;1;1;14.88;8.755;130.27
8;3;1;1;14.88;14.425;214.64
8;7;1;2;15.23;9.271;141.2
8;1;1;2;15.68;0.794;12.45
8;1;1;2;15.68;1.957;30.69
8;1;1;2;15.68;1.275;19.99
8;1;1;2;15.68;2.617;41.03
8;1;1;2;15.68;2.58;40.45
8;1;1;2;15.68;1.509;23.66
8;3;1;2;15.68;90;1411.2
8;1;1;2;15.68;2.172;34.06
8;1;1;2;15.68;2.549;39.97
8;1;1;2;15.68;1.197;18.77
8;3;1;2;15.68;7.611;119.34
8;1;1;2;15.68;3.341;52.39
8;5;1;2;15.68;0.763;11.96
8;1;1;2;15.68;12.852;201.52
8;1;1;1;14.88;6.565;97.69
8;1;1;1;14.88;7.148;106.36
8;1;1;1;14.88;6.002;89.31
8;1;1;1;14.88;7.149;106.38
8;1;1;1;14.88;9.01;134.07
8;1;1;1;14.88;6.969;103.7
8;1;1;1;14.88;7.575;112.72
8;1;1;1;14.88;7.104;105.71
8;1;2;3;16.89;12.452;210.31
8;1;2;1;14.88;13.741;204.47
8;1;2;1;14.88;16.071;239.14
8;1;2;1;14.88;11.535;171.64
8;1;2;1;14.88;12.072;179.63
8;1;2;1;14.88;9.027;134.32
8;5;2;1;14.88;5.648;84.04
8;4;2;1;14.88;14.572;216.83
8;2;2;1;14.88;17.718;263.64
8;1;2;1;14.88;11.864;176.54
8;1;2;1;14.88;8.335;124.02
8;1;2;1;14.88;14.938;222.28
8;6;2;1;14.88;9.988;148.62
8;2;2;1;14.88;16.012;238.26
8;1;2;1;14.88;15.544;231.29
8;1;2;1;14.88;7.308;108.74
8;2;2;1;14.88;10.742;159.84
8;1;2;1;14.88;10.591;157.59
8;2;2;1;14.88;15.266;227.16
8;2;2;1;14.88;36.57;544.16
8;1;2;1;14.88;16.922;251.8
8;3;2;1;14.88;16.388;243.85
8;5;2;1;14.88;7.973;118.64
8;3;2;1;14.88;20.376;303.19
8;1;2;1;14.88;13.76;204.75
8;1;2;1;14.88;14.892;221.59
8;1;2;1;14.88;15.611;232.29
8;1;2;1;14.88;10.285;153.04
8;2;2;1;14.88;15.288;227.49
8;6;2;1;14.88;9.62;143.15
8;2;2;1;14.88;18.37;273.35
8;1;2;1;14.88;10.435;155.27
8;1;2;1;14.88;8.071;120.1
8;1;2;1;14.88;9.413;140.07
8;6;2;1;14.88;5.236;77.91
8;4;2;1;14.88;10.338;153.83
8;1;2;1;14.88;12.26;182.43
8;1;2;1;14.88;12.389;184.35
8;3;2;1;14.88;68.668;1021.78
8;1;2;1;14.88;15.699;233.6
8;4;2;1;14.88;8.325;123.88
8;1;2;1;14.88;7.399;110.1
8;1;2;1;14.88;10.944;162.85
8;1;2;1;14.88;13.357;198.75
8;1;2;1;14.88;10.139;150.87
8;1;2;1;14.88;14.78;219.93
8;1;2;1;14.88;9.422;140.2
8;4;2;1;14.88;10.221;152.09
8;4;2;1;14.88;12.864;191.42
8;1;2;2;15.68;3.286;51.52
8;1;2;2;15.68;3.086;48.39
8;5;2;2;15.68;6.298;98.75
8;1;2;2;15.68;2.907;45.58
8;3;2;2;15.68;90.034;1411.73
8;1;2;2;15.68;3.177;49.82
8;1;2;2;15.68;3.254;51.02
8;1;2;2;15.68;7.132;111.83
8;1;2;2;15.68;0.734;11.51
8;7;2;2;15.68;2.973;46.62
8;1;2;2;15.68;1.421;22.28
8;1;2;2;15.68;3.181;49.88
8;1;2;2;15.68;3.212;50.36
8;1;2;2;15.68;3.153;49.44
8;1;2;2;15.68;3.751;58.82
8;5;2;2;15.68;1.182;18.53
8;1;2;1;14.88;18.471;274.85
8;3;2;1;15.02;17.407;261.45
8;1;2;1;15.02;15.815;237.54
8;2;2;1;15.02;13.975;209.9
8;1;2;1;15.02;9.21;138.33
8;2;2;1;15.02;15.91;238.97
8;1;2;1;15.02;15.589;234.15
8;1;2;1;15.02;10.057;151.06
8;1;2;1;15.02;11.183;167.97
8;1;2;1;15.02;10.68;160.41
8;1;2;1;15.02;12.804;192.32
8;1;2;1;15.02;13.474;202.38
8;1;2;1;15.02;9.755;146.52
8;7;2;2;15.68;2.901;45.49
8;4;2;1;14.88;10.324;153.62
8;1;2;1;14.88;6.339;94.32
8;4;2;1;14.88;13.636;202.9
8;1;2;1;14.88;12.02;178.86
8;1;2;1;14.88;15.811;235.27
8;1;2;1;14.88;7.913;117.75
8;2;2;1;14.88;5.756;85.65
8;1;2;1;14.88;16.115;239.79
8;1;2;1;14.88;14.058;209.18
8;4;2;1;14.88;10.342;153.89
8;1;2;1;14.88;15.513;230.83
8;1;2;1;14.88;15;223.2
8;1;2;2;15.68;2.097;32.88
8;1;2;2;15.68;2.1;32.93
8;1;2;2;15.68;1.703;26.7
8;5;2;2;15.68;7.669;120.25
8;1;2;2;15.68;1.558;24.43
8;1;2;2;15.68;2.232;35
8;7;2;2;15.68;10.081;158.07
8;1;2;2;15.68;3.066;48.07
8;1;2;2;15.68;2.801;43.92
8;1;2;2;15.68;2.958;46.38
8;1;2;2;15.68;2.613;40.97
8;1;2;2;15.68;2.161;33.88
8;1;2;2;15.68;3.982;62.44
8;3;2;2;15.68;90;1411.2
8;3;2;2;15.68;10.508;164.77
8;2;2;1;14.88;21.913;326.07
8;1;2;1;14.88;17.011;253.12
8;2;2;1;14.88;18.735;278.78
8;5;2;1;14.88;13.191;196.28
8;3;2;1;14.88;22.358;332.69
8;2;2;1;14.88;4.313;64.18
8;2;2;1;14.88;15.351;228.42
8;1;2;1;14.88;12.775;190.09
8;1;2;1;14.88;10.24;152.37
8;1;2;1;14.88;10.756;160.05
8;1;2;1;14.88;9.605;142.92
8;5;2;1;14.88;12.547;186.7
8;3;2;1;14.88;21.287;316.75
8;1;2;1;14.88;10.051;149.56
8;1;2;1;14.88;16.459;244.91
8;1;2;1;14.88;12.964;192.9
8;1;2;1;14.88;10.106;150.38
8;1;2;1;14.88;14.228;211.71
8;1;2;1;14.88;9.434;140.38
8;3;2;1;14.88;12.428;184.93
8;1;2;1;14.88;7.257;107.98
8;1;2;1;14.88;15.427;229.55
8;1;2;1;15.02;7.878;118.33
8;4;2;1;14.88;10.703;159.26
8;1;2;1;15.02;11.195;168.15
8;1;2;1;15.02;10.395;156.13
8;1;2;1;15.02;13.073;196.36
8;6;2;1;15.02;4.622;69.42
8;4;2;1;15.02;10.95;164.47
8;2;2;1;15.02;11.278;169.4
8;3;2;1;15.02;38.079;571.95
8;1;2;1;15.02;9.06;136.08
8;1;2;1;15.02;11.911;178.9
8;2;2;1;15.02;15.681;235.53
8;1;2;1;15.02;10.057;151.06
8;1;2;1;15.02;8.372;125.75
8;1;2;1;15.02;10.607;159.32
8;2;2;1;15.02;12.312;184.93
8;1;2;1;15.02;10.556;158.55
8;1;2;1;15.02;10.993;165.11
8;3;2;1;15.02;18.272;274.45
8;1;2;1;15.02;12.279;184.43
8;4;2;1;15.02;10.396;156.15
8;4;2;1;15.02;7.671;115.22
8;1;2;1;15.02;13.071;196.33
8;1;2;1;15.02;8.356;125.51
8;1;2;1;15.02;10.83;162.67
8;2;2;1;15.02;11.743;176.38
8;2;2;1;15.02;5.413;81.3
8;3;2;1;15.02;19.785;297.17
8;5;2;1;15.02;6.931;104.1
8;4;2;1;15.02;11.343;170.37
8;4;2;1;15.02;10.259;154.09
8;6;2;2;15.87;8.946;141.97
8;7;2;2;15.87;2.564;40.69
8;5;2;1;15.02;13.421;201.58
8;1;2;1;15.02;19.114;287.09
8;3;2;1;15.02;8.75;131.43
8;5;2;1;15.02;8.456;127.01
8;6;2;1;15.02;4.846;72.79
8;1;2;1;15.02;12.23;183.69
8;2;2;1;15.02;36.034;541.23
8;1;2;1;15.02;10.586;159
8;1;2;2;15.87;11.899;188.84
8;5;2;2;15.87;8.349;132.5
8;1;2;2;15.87;2.966;47.07
8;1;2;2;15.87;2.048;32.5
8;1;2;2;15.87;2.175;34.52
8;1;2;2;15.87;1.12;17.77
8;7;2;2;15.87;11.586;183.87
8;1;2;2;15.87;3.049;48.39
8;1;2;2;15.87;2.765;43.88
8;3;2;2;15.87;90;1428.3
8;1;2;2;15.87;2.941;46.67
8;1;2;2;15.87;1.662;26.38
8;1;2;2;15.87;3.117;49.47
8;1;2;2;15.87;2.798;44.4
8;1;2;2;15.87;11.913;189.06
8;2;2;1;15.02;10.769;161.75
8;2;2;1;15.02;6.883;103.38
8;2;2;1;15.02;9.144;137.34
8;1;2;1;15.02;14.62;219.59
8;4;2;1;15.02;4.919;73.88
8;2;2;1;15.02;6.559;98.52
8;1;2;1;15.02;8.233;123.66
8;1;2;1;15.02;8.28;124.37
8;1;2;1;15.02;6.901;103.65
8;1;2;1;15.02;5.376;80.75
8;1;2;1;15.02;7.721;115.97
8;1;2;1;15.02;6.562;98.56
8;1;2;1;15.02;3.875;58.2
8;1;2;1;15.02;6.67;100.18
8;7;2;2;15.87;2.869;45.53
8;1;2;2;15.87;12.829;203.6
8;3;2;2;15.87;90;1428.3
8;1;2;2;15.87;6.366;101.03
8;1;2;2;15.87;2.527;40.1
8;1;2;2;15.87;2.038;32.34
8;1;2;2;15.87;2.272;36.06
8;1;2;2;15.87;0.711;11.28
8;5;2;2;15.87;3.736;59.29
8;1;2;2;15.87;2.065;32.77
8;1;2;2;15.87;2.503;39.72
8;1;2;2;15.87;2.536;40.25
8;5;2;2;15.87;0.988;15.68
8;1;2;2;15.87;2.617;41.53
8;1;2;2;15.87;1.164;18.47
8;1;2;2;15.87;1.631;25.88
8;1;2;2;15.87;4.75;75.38
8;7;2;2;15.87;2.658;42.18
8;5;2;2;15.87;7.93;125.85
8;1;2;2;15.87;1.325;21.03
8;1;2;2;15.87;1.058;16.79
8;1;2;2;15.87;2.495;39.6
8;1;2;2;15.87;1.196;18.98
8;1;2;2;15.87;2.438;38.69
8;1;2;2;15.87;2.31;36.66
8;1;2;2;15.87;1.799;28.55
8;1;2;2;15.87;0.445;7.06
8;1;2;2;15.87;4.572;72.56
8;7;2;2;15.87;9.486;150.54
8;1;2;2;15.87;2.376;37.71
8;1;2;2;15.87;3.409;54.1
8;2;2;1;15.02;16.19;243.17
8;3;2;1;15.02;31.136;467.66
8;1;2;1;15.02;11.56;173.63
8;1;2;1;15.02;10.887;163.52
8;2;2;1;15.02;10.19;153.05
8;1;2;1;15.02;8.579;128.86
8;1;2;1;15.02;13.52;203.07
8;6;2;1;15.02;5.96;89.52
8;1;2;1;15.02;8.463;127.11
8;4;2;1;15.02;9.794;147.11
8;1;2;1;15.02;9.101;136.7
8;1;2;1;15.02;15.158;227.67
8;1;2;1;15.02;16.646;250.02
8;2;2;1;15.02;11.799;177.22
8;1;2;1;15.02;13.642;204.9
8;2;2;1;15.02;17.691;265.72
8;1;2;1;15.02;11.536;173.27
8;4;2;1;15.02;9.637;144.75
8;6;2;1;15.02;9.497;142.64
8;2;2;1;15.02;16.987;255.14
8;2;2;1;15.02;11.711;175.9
8;1;2;1;15.02;18.201;273.38
8;2;2;1;15.02;9.168;137.7
8;4;2;1;15.02;10.931;164.18
8;4;2;1;15.02;16.937;254.39
8;1;2;1;15.02;16.02;240.62
8;1;2;1;15.02;14.81;222.45
8;1;2;1;15.02;8.729;131.11
8;1;2;1;15.02;17.357;260.7
8;1;2;1;15.02;18.887;283.68
8;1;2;1;15.02;15.764;236.78
8;1;2;1;15.02;17.371;260.91
8;3;2;1;15.02;11.442;171.86
8;1;2;1;15.02;14.25;214.04
8;1;2;1;15.02;7.967;119.66
8;1;2;1;15.02;8.862;133.11
8;1;2;1;15.02;16.935;254.36
8;1;2;1;15.02;2.003;30.09
8;1;2;1;15.02;15.015;225.53
8;3;2;1;15.02;21.538;323.5
8;5;2;1;15.02;13.585;204.05
8;2;2;1;15.02;5.676;85.25
8;1;2;1;15.02;12.9;193.76
8;1;2;1;15.02;13.287;199.57
8;1;2;1;15.02;12.899;193.74
8;5;2;1;15.02;13.531;203.24
8;1;2;1;15.02;10.068;151.22
8;3;2;1;15.02;13.491;202.63
8;3;2;1;15.02;8.161;122.58
8;4;2;1;15.02;11.175;167.85
8;1;2;1;15.02;13.874;208.39
8;1;2;1;15.02;10.838;162.79
8;1;2;1;15.02;12.449;186.98
8;1;2;1;15.02;12.413;186.44
8;3;2;1;15.02;77.806;1168.65
8;3;2;1;15.02;17.589;264.19
8;1;2;1;15.02;12.193;183.14
8;4;2;1;15.02;9.776;146.84
8;1;2;1;15.02;13.678;205.44
8;1;2;1;15.02;10.63;159.66
8;1;2;1;15.02;9.172;137.76
8;1;2;1;15.02;10.15;152.45
8;1;2;1;15.02;13.25;199.02
8;1;2;1;15.02;9.241;138.8
8;1;2;1;15.02;10.43;156.66
8;1;2;1;15.02;9.26;139.09
8;1;2;1;15.02;11.403;171.27
8;1;2;1;15.02;9.553;143.49
8;6;2;1;15.02;5.612;84.29
8;1;2;1;15.02;10.703;160.76
8;4;2;1;15.02;9.224;138.54
8;1;2;1;15.02;9.557;143.55
8;1;2;1;15.02;11.441;171.84
8;2;2;1;15.02;14.8;222.3
8;2;2;1;15.02;16.208;243.44
8;2;2;1;15.02;13.759;206.66
8;2;2;1;15.02;13.832;207.76
8;4;2;1;15.02;10.23;153.65
8;2;2;1;15.02;10.429;156.64
8;2;2;1;15.02;15.342;230.44
8;2;2;1;15.02;17.909;268.99
8;1;2;1;15.02;8.982;134.91
8;4;2;1;15.02;8.15;122.41
8;2;2;1;15.02;32.603;489.7
8;1;2;1;15.02;19.538;293.46
8;1;2;1;15.02;16.338;245.4
8;5;2;2;15.87;0.601;9.54
8;1;2;1;15.02;14.101;211.8
8;1;2;1;15.02;11.011;165.39
8;4;2;1;15.02;11.761;176.65
8;1;2;1;15.02;15.578;233.98
8;2;2;1;15.02;7.62;114.45
8;1;2;1;15.02;10.638;159.78
8;1;2;1;15.02;10.853;163.01
8;1;2;1;15.02;10.935;164.24
8;1;2;1;15.02;12.508;187.87
8;1;2;1;15.02;10.211;153.37
8;4;2;1;15.02;10.76;161.62
8;1;2;1;15.02;12.919;194.04
8;5;2;1;15.02;12.822;192.59
8;2;2;1;15.02;11.541;173.35
8;1;2;1;15.02;8.538;128.24
8;1;2;1;15.02;9.702;145.72
8;2;2;1;15.02;9.683;145.44
8;1;2;1;15.02;12.262;184.18
8;1;2;1;15.02;13.882;208.51
8;2;2;1;15.02;19.137;287.44
8;1;2;1;15.02;11.352;170.51
8;1;2;1;15.02;13.665;205.25
8;1;2;1;15.02;14.872;223.38
8;2;2;1;15.02;11.451;171.99
8;4;2;1;15.02;8.501;127.69
8;2;2;1;15.02;14.748;221.51
8;5;2;1;15.02;7.238;108.71
8;5;2;1;15.02;12.657;190.11
8;1;2;1;15.02;17.021;255.66
8;6;2;1;15.02;7.012;105.32
8;3;2;1;15.02;25.662;385.44
8;1;2;1;15.02;12.075;181.37
8;2;2;1;15.02;10.375;155.83
8;3;2;1;15.02;37.907;569.36
8;1;2;1;15.02;19.148;287.6
8;1;2;1;15.02;11;165.22
8;1;2;1;15.02;11.728;176.15
8;4;2;1;15.02;10.479;157.39
8;2;2;1;15.02;19.757;296.75
8;2;2;1;15.02;16.119;242.11
8;1;2;1;15.02;12.119;182.03
8;1;2;1;15.02;9.214;138.39
8;7;2;2;15.87;2.868;45.52
8;1;2;2;15.87;0.808;12.82
8;1;2;2;15.87;2.607;41.37
8;1;2;2;15.87;1.068;16.95
8;1;2;2;15.87;1.536;24.38
8;1;2;2;15.87;6.641;105.39
8;1;2;2;15.87;1.293;20.52
8;1;2;2;15.87;3.121;49.53
8;1;2;2;15.87;1.451;23.03
8;5;2;2;15.87;8.095;128.47
8;3;2;2;15.87;90;1428.3
8;1;2;1;15.02;7.543;113.3
8;1;2;2;15.87;1.459;23.15
8;1;2;2;15.87;2.258;35.83
8;1;2;2;15.87;2.082;33.04
8;1;2;2;15.87;2.329;36.96
8;5;2;2;15.87;0.717;11.38
8;1;2;2;15.87;4.301;68.26
8;1;2;1;15.02;16.602;249.36
8;1;2;1;15.02;15.113;227
8;1;2;1;15.02;14.517;218.05
8;1;2;1;15.02;16.079;241.51
8;4;2;1;15.02;14.265;214.26
8;1;2;1;15.02;15.612;234.49
8;1;2;1;15.02;17.937;269.41
8;1;2;1;15.02;14.636;219.83
8;3;2;1;15.02;20.832;312.9
8;1;2;1;15.02;13.321;200.08
8;1;2;1;15.02;15.002;225.33
8;1;2;1;15.02;12.099;181.73
8;4;2;1;15.02;13.98;209.98
8;1;2;1;15.02;15.081;226.52
8;1;2;1;15.02;11.825;177.61
8;1;2;1;15.02;13.967;209.78
8;2;2;1;15.02;18.061;271.28
8;1;2;1;15.02;15.258;229.18
8;2;2;1;15.02;10.917;163.97
8;2;2;1;15.02;12.448;186.97
8;1;2;1;15.02;17.85;268.11
8;6;2;1;15.02;8.443;126.81
8;2;2;1;15.02;14.135;212.31
8;2;2;1;15.02;18.072;271.44
8;1;2;1;15.02;14.24;213.88
8;4;2;1;15.02;9.729;146.13
8;1;2;1;15.02;13.605;204.35
8;1;2;1;15.02;13.237;198.82
8;1;2;1;15.02;17.277;259.5
8;3;2;1;15.02;22.895;343.88
8;1;2;1;15.02;16.096;241.76
8;6;2;1;15.02;9.046;135.87
8;4;2;1;15.02;17.583;264.1
8;4;2;1;15.02;12.932;194.24
8;1;2;1;15.02;15.923;239.16
8;1;2;1;15.02;15.335;230.33
8;1;2;1;15.02;10.307;154.81
8;1;2;1;15.02;16.271;244.39
8;3;2;1;15.02;10.904;163.78
8;1;2;2;15.87;7.634;121.15
8;1;2;2;15.87;2.088;33.14
8;1;2;2;15.87;1.576;25.01
8;3;2;2;15.87;90;1428.3
8;1;2;2;15.87;0.78;12.38
8;1;2;2;15.87;1.638;26
8;1;2;2;15.87;2.364;37.52
8;1;2;2;15.87;1.624;25.77
8;1;2;2;15.87;1.014;16.09
8;1;2;2;15.87;1.845;29.28
8;1;2;2;15.87;2.158;34.25
8;1;2;2;15.87;2.277;36.14
9;1;1;1;15.02;9.458;142.06
9;1;1;1;15.02;16.802;252.37
9;1;1;1;15.02;8.982;134.91
9;4;1;1;15.02;7.557;113.51
9;1;1;1;15.02;12.65;190
9;1;1;1;15.02;11.168;167.74
9;1;1;1;15.02;7.593;114.05
9;1;1;1;15.02;12.003;180.29
9;1;1;1;15.02;12.297;184.7
9;1;1;1;15.02;10.385;155.98
9;1;1;1;15.02;15.643;234.96
9;1;1;1;15.02;10.673;160.31
9;1;1;1;15.02;7.734;116.16
9;1;1;1;15.02;12.332;185.23
9;1;1;1;15.02;11.009;165.36
9;2;1;1;15.02;12.491;187.61
9;6;1;1;15.02;6.446;96.82
9;1;1;1;15.02;9.72;145.99
9;1;1;1;15.02;12.611;189.42
9;1;1;1;15.02;14.4;216.29
9;6;1;1;15.02;4.076;61.22
9;2;1;1;15.02;14.184;213.04
9;1;1;1;15.02;15.364;230.77
9;1;1;1;15.02;10.529;158.15
9;1;1;1;15.02;9.817;147.45
9;1;1;1;15.02;11.605;174.31
9;1;1;1;15.02;16.966;254.83
9;2;1;1;15.02;34.662;520.62
9;5;1;1;15.02;9.352;140.47
9;2;1;1;15.02;11.516;172.97
9;1;1;1;15.02;13.881;208.49
9;2;1;1;15.02;18.45;277.12
9;4;1;1;15.02;11.837;177.79
9;2;1;1;15.02;15.581;234.03
9;1;1;1;15.02;10.199;153.19
